TEXT,label
给大家说说我故事吧,0
杀死比赛,0
gkd,0
搞快点,0
左边是男女寝室，右边是操场图书馆还有一栋28层的大楼，老师办公用的,0
挺好的,0
有，见过，极端打拳言论也不少,0
加油啊，冲上去,0
姐妹底子很好，全身有87%是香的,0
求助8U们,0
速来速来速来,0
哟，你的手机刷新率是60诶。,0
3,0
太烧脑了,0
好好好！秀兵的毅力！,0
大战野生队友要吵架的时候千万别掺和进去，不然就会,0
当时五月份楼主被以前一个玩抽象的拉进了冲浪群，然后在里面遇见她了，当时楼主让她给我发10块钱，然后没想到她真发了，当时楼主说认她这个兄弟，让她加我一下,0
？？？？？？？,0
这赛制确实不错，谁在裸泳一目了然,0
输麻了,0
建议庶民剑,0
i,0
这部制作真是太好了,0
黄牌先上，我蓝牌先润了,0
有这劲头高中初中怎么没好好学习？高考失常了？,0
这捏么怕不是手抖了吧,0
经济领先1万多。就在水晶快被破,0
爹!,0
今年4号种子也不用打入围赛了吗,0
不知道,0
永恩,0
前一个新闻，也是医闹的事，医生一边把白大褂脱了一边说“从现在起老子不是这个医院的大夫”然后跟闹事的干了一架，最后去其他医院就职了,0
真不巧，鼠鼠的学科擦边学过一点系统论和信息论。当然，比起黄牌牌您，应该都是些皮毛,0
没人？算了，咱高素质人群就不弄脏地面了,0
本来想用斑龙触试试湮灭回归不等式和符玄穷观阵哪个先计算的,0
是否是最成功的月卡铁生之一？,0
第一次来贴吧，吧龄8年是吧,0
糯米只因也想享受下尿猴军的威力是吧？等着，在脲博别跑,0
秀兵文工团成功逃离虚空,0
小学之前的内容都是鼠妈帮鼠鼠回忆的，鼠鼠是真的没有一点记忆了,0
没看过周书会展，五条悟相当于英雄联盟谁死了,0
is,0
京东S赛八强对战三星，bp环节开始空ban，先赢一把开始开香槟，最后被连追三盘，赛后左手面对采访坦言没让超威爽五把真是对他感到抱歉，但连给京东伤心的时间还没有，因为紧接着赶往四强对战三星的是，lng,0
没人打个角先,0
瑞兹被vn一弩子定死,0
可以燎原,0
赢,0
下面软泥怪辅导员没绷住这些恶心uzi和gsl的视频，rng粉丝属实是最高兴的那一批,0
五兹吧,0
TES和gam，本来一波了然后GG,0
淘汰赛是高打低吗,0
鼠鼠我先跑路力,0
浅述一下一个农村青年的前半生感情经历,0
剑魔抽陀螺,0
不是rank的时候大黄菜的要死，玩武器被对面鳄鱼穿线了，然后bzzb说这居然是职业选手？,0
不如我水全是打牌照,0
我投降捏别打我,0
原来还是steam大神,0
吧友是来看这个的？,0
尿？不存在的，直接用手堵住,0
在闲鱼上聊到的,0
寸止是什么，边缘又是什么,0
软乱商家正常的经营秩序，应该算寻衅滋事吧。。。,0
鼠鼠在学校二年级时来到这个地方，命运的齿轮开始转动,0
孙笑川指使的 为什么不去找孙笑川？,0
职业选手蹭主播流量是吧,0
小红薯还是有好女孩的,0
这次鼠鼠我啊是真的牛了,0
我还想进来看看有没有他“女朋友”的照片,0
我带专，我也不会,0
50w 是给了她实现梦想的机会，但是你呢？,0
在隔壁真的是被逗乐了,0
如题，一楼献给度娘，二楼正文。,0
离大谱了，无理取闹就一直报警下去,0
不是那个玩劫的主播说的？,0
汉文其实是无数封建皇帝的偶像来着。汉高汉文两父子也是经典历史鉴定器了。,0
不如肉夹馍驴肉火烧这些东西一根毛,0
刚分的时候我还挺难受的 毕竟我们在一起两年了 也不是一点感情没有 但是暑假我学了车 跟朋友出去玩 度过了一个比较充实的暑假 渐渐的也放下了呢段感情,0
依稀记得刚刚离家准备上理想大学时的自己多么意气风发，一心向往天上的明月，欲与天公试比高，可是如今回首往事只感到深深的遗憾。,0
河流中间是一个高度300米左右的石钟表，8点到18点每一刻到了都会响,0
几十种？几百种！,0
听说孙笑川已经进去了,0
前菜看我第二条动态,0
兄弟们等她同意了我再更,0
孩子全沉了也不捞一下？我看见旁边摔倒的大爷都要停下来看看,0
理解一下，职业不同看事情的角度也不同，大b以为那两位要抢自己饭碗能不急吗,0
逻辑呢？一大堆逻辑混乱。。。。。,0
顶级,0
这张三丰给人的感觉是真强，几大门派最硬气的话是一起上杀不完我们,0
就一搞笑漫画，看你们谈谁强谁弱那么理解,0
眼圈搞得黑点眼里布满血丝，先找导员反应情绪稍微激动点，不给解决直接上天台打电话，到时候都得求着你,0
太搞了，哈哈,0
你应该问问你和你女朋友三年不见还联系吗，她会特地来找你玩两天吗,0
有这样的好闺蜜，真是上辈子修来的福气,0
怕风，这是狂犬病！,0
这是要判刑的！,0
人心不应如此冷漠,0
他们以后自己会说是烂梗的，记得留档,0
没人打个觉睡觉了,0
说明一下 她好像是路过我的那栋楼发现我了 所以进来要的手机号 但是我连她的人都没见过 她知道我的任何行踪 几点上班 几点吃中饭 甚至下了班马上能发消息 鼠鼠非常讨厌被监视的感觉,0
放心，没人知道你的。,0
真人真事,0
咒术界的uzi。。。,0
我在陪审 已经打了十发了,0
感觉还是老詹更爱看书吧,0
国内app会受到冲击 因为开屏广告太多了,0
我初中一哥们现在孩子都一岁多了,0
8U们快帮我出谋划策,0
头像啥的就不码了,0
给我来半扇,0
不玩赛尔号的人完全攻击不到,0
其实我也觉得人这一生挺没意思的。死了清清静静也不用在这世上慢慢熬。,0
就感觉卡在身上的一道枷锁被这老哥给崩断了，一身轻松，除了自己父母外对待任何事情都淡然了,0
排好队，一个个来,0
已收藏莫辜负,0
终于轮到我了捏,0
还殖民，搞得你们宁波杜丽了？,0
有女朋友，嗯嗯，还有青梅竹马，嗯嗯，聊天还有些暧昧，嗯嗯...乐,0
……这书能出版也是厉害，符合当下日本大环境只能说。,0
专升本压力也挺大的，毕竟只有一次机会，恶意别这么大我之前也狠狠嘲笑，最近一直在开导我的好朋友，她压力大的我都担心,0
怎么没开庭？我的乐子呢,0
小丑的表演真滑稽,0
这名起出来就已经跟老板不共戴天了,0
我先润了,0
美女见太多都麻木了，当我看到那口嚯嚯呀又爱了,0
异地鸡中单说过这话 可能他也玩孙吧,0
根本难不倒她,0
割以永治,0
某个微信群里来了新人，大家搁那欢迎，然后一哥们发了个表情包，被“眼尖”的人提溜出来了。提前预警一波，其实不算很乐，过程太抽象，结尾不算好。,0
孙笑川吧真成他们流量ATM机了,0
孩子生下来当场给主治摇了个花手一岁生日干掉老爹工作一个月买的一整条中华两岁直接骑鬼火上街三岁都能带着小伙伴合伙论剑他吗了,0
经典14亿未成年,0
大家都是情强哥,0
我毕业两年了我爸还动不动给我发钱呢，不要就一直发，爹疼儿子很正常,0
原本还以为是乐子，越看越感觉纯纯是纯爱啊,0
这特么十五？,0
鼠鼠再也不相信爱情了,0
旁边一堆人，我笑的相似,0
你TM给我好好活着,0
这时候，出现了救命稻草，鼠鼠的同学刚好进入食堂,0
黑猩猩拍皮球,0
对啊，上次去还是元旦返校的时候,0
新婚快乐,0
确实，我来“大论坛”发瓜了,0
#千里送炮#,0
呃呃，我经常干这种事，通常解决办法是“吃点菜先”,0
鼠鼠是男的捏，但是混迹这种群多少要滑一点，不然被群攻可不好。我是想把话题往社交礼貌之类的上引的，顺便强调一下权和拳的区别（虽然国内不好说）。,0
女厕所抽烟男校长能进吗(⊙o⊙)…？,0
真的假的,0
这才是第二张,0
kda化妆是为了取悦谁呢,0
死神动画舅舅党新爆料：千年前山本和有哈的战斗其实和尚有出手,0
这时候重量级嘉宾登场，这位网名白sir的嘉宾，开局爆典:“有种现在大学生一个月一千，吃食堂都不止一个月一千”。,0
这样只会提升分数线，不会提升学生的成绩,0
公厕抽烟那确实不是东西,0
看着像高中,0
好像错了，这是第三张,0
看完这个就没有了，唉,0
我嫉妒你的才华。,0
有些地方是这样的双方父母都同意，一开始就订婚，后面先结婚，年龄不到再领证，反正双方都相爱无所谓啊,0
就是今年,0
长这么大了第一次体会到情绪,0
，本想看看进展，然后发现帖子删了，，估计是真的怕同学看到，毕竟感觉传的挺广的了,0
攻守易形了,0
从此以后,0
没人就不嫌打jo了,0
丧失四年择偶权！,0
好好好,0
只能说是英雄  看不惯就撸他,0
这床甚至比我本科的好,0
俄洛伊，掘墓，大虫子，永恩，巨魔,0
就是要世人和匈奴明白,0
上路有很多，中路建议永恩或者练一练一些能打中的上路英雄比如剑魔,0
大一鼠是吧,0
不会抽电子烟？,0
线上叫孙哥，线下叫什么我都不敢想,0
恐怕此时此刻只有这张图能描绘我的心情了,0
我也想吃,0
自种训练是吧,0
有人是这么说的,0
什么艾刚老师,0
“你看我怎么伺候你”,0
法师里面只有星朵拉能打，战士能打的很多，然后就是小炮,0
死歌，以及任何没蓝条的战士,0
孩子地狱开局,0
公式做题就是快,0
原来是女生独居啊，不知道的还以为是特务呢,0
95后，0社交，除了上班就是回家，有人喊吃饭也不想去,0
for（if）｛如此如此这般这般｝,0
生日快乐哦,0
五分钟前刚见过,0
byd我今天还真有早八,0
倾家荡产还想着留学本来就不切实际，不是吗？你自己也能动脑子想想？如果是你家里倾家荡产，你这样吗？,0
也没见他穿啥名牌，从里到外一身优衣库,0
能不能别你妈跟小红书一样，这种病几乎治不好，而且也没钱魔，换我，我肯定是恐惧的，只能说是保护好自己生命吧,0
第二张图都认不出来了,0
直播，早八就看这个了,0
貌似被吞了,0
1，secx的平方,0
恶人还需恶人磨,0
大飞啊，拍完照了，书放下来吧。,0
楼主的文笔不太好，大专毕业的，希望各位不要介意,0
很抱歉以这样的方式打扰大家，这是我姐夫患尿毒症急需换肾，恳求好心人救救他,0
抛开事实不说，这光一辈子都不能坏,0
这个吧是真的只能看看情报了,0
据说小时候很贪玩，总是在喜欢和其他小伙伴一起跳水坑。也不知道是为什么，可能是因为鼠鼠跳水坑的姿势比较帅，有一个女生总是跟着鼠鼠，还和她妈妈说，长大了之后要嫁给鼠鼠,0
我去了，孙笑川输了，判的死刑,0
这司机脾气挺好的,0
斐济杯罢了,0
我先玩了再说,0
我去年暑假去武汉应聘保安结果被黑中介骗到工地打灰了，爆了我300多园子,0
开庭≠有人去,0
而因为这个原因，我人生中的第一位逆天登场了,0
因为家里的教育方式和小时候学习的环境，鼠鼠在初中的确成绩优异，这让鼠鼠班主任对鼠鼠很是器重,0
黑白脸都给他唱完了，以后他发个以色列大吼一声扑向巴基斯坦我都不奇怪,0
从此鼠鼠心里便种下了一颗自卑的种子,0
说实话家里人对鼠鼠确实挺好，但是这种无节制的给予和无死角的监视管控让鼠鼠在家也没有自由时间,0
索隆没把路奇秒了不应该呀，难道索山同级？,0
回复楼上,0
换宿舍，他不走你走,0
真的很难过 快25了 谈了快三年 打不出来,0
爆个币先,0
捏嘛吧花没绷住,0
害可惜了，看着挺不错一人走上这条路,0
总有几只的,0
大一准备专升本，还在宿舍学，如何评价,0
鼠鼠我也是,0
父母不看好我和女朋友的关系,0
神奇真步魔法灵~咕噜灵波~,0
青钢影,0
然后,0
巨魔,0
有赛区规避吗,0
网上没见过不是985211的,0
黄牌顶住  劳资鲜润,0
快点进入正题,0
感觉我欧美设得有点强了……,0
季后赛几个上路的问题,0
标题五个字,0
我们战胜了虚空！！！,0
抗抗喜欢的征伐战绩反而含金量不高。,0
女性也有抽烟的，哪天通过了就好玩了,0
不会先打个∠？,0
直接对她说吧，不然没机会了呜呜呜，老东西，你才19啊，好多事物好多东西都没有去看，去感受，你不要有事啊,0
是我变成污流不合群了吗这不就是一个普通的段子视频吗,0
回来了，还是没人有兄弟点了个赞，继续更,0
那就给大家先讲一下我听说的8有没有要听的哦,0
就我们学校是xx省内的一个大学，哪个省就不说了，说了绝对有人知道了我们大学不是很大，大约相当于3个鸟巢这么大，但是我们学校是这样的一个形状，容我画个图，因为等下要说到，这个很关键,0
给的微信还是他小号这也是他到今天唯一有脑子的地方,0
因为她们是同类,0
是（）拯救了P9！,0
相当于无限手套上嵌了四个世界符文的颠佬瑞兹被被刚爬出冥界的铁男一锤子抡死了,0
我心中历史前三就是汉唐两文帝加刘三，其实经天纬地一直比克定中原征服天下难得。,0
标题五个字,0
科幻大作《星星去哪儿了》,0
作者吹了几百话的角色然后下场的一个比一个小丑,0
汝此战,0
有点想为集反驳一下,0
战士，剑魔,0
聖者の行進《平稳世代的韦驮天们》,0
坠机≠我死亡小朋友们想我了吗？,0
友友们,0
好一个从头到尾没评价过，木处特有的拉出来又坐回去,0
父母很反对 觉得大题小做 没必要去看 能不能撑得下去都是问题 有这闲钱还不如给自己添置点东西,0
然后鼠鼠直接坐上去开始睡大觉,0
香透,0
你直接讲,0
游戏里说这个，怪怪的,0
没太在意过这个,0
？她出去玩你直接不定时查岗打电话打视频不就行了？如果不接有隐瞒直接分,0
出包女王的作者画的？,0
相当于edg打skt领先一万经济然后你出去上了个厕所回来发现edg水晶炸了,0
开战日！！！开战日！！！,0
比赛不行排位不行还能咋办,0
海贼现在要达到隔壁这冲击力,0
咱就是说，尼卡被路飞用废了吗？？,0
开庭≠我会去,0
可以搞个男性专用通道，作用也一样,0
发错吧了？,0
单机贴吧,0
典型的没话找话，看我怎么制裁她,0
太长了屏幕装不下,0
诺贝尔哪来的音乐奖？鲍勃迪伦当年拿的也是文学吧？,0
单击贴吧？,0
一个互联网公司不给员工送个键盘，差评,0
你和他说了啥,0
力不会消失,0
虽然麻子也嫌弃过肉鸡，但休赛期人冠军中野能组排，拉夫能和他的冠军打野组排吗,0
《名侦探柯南》灰原哀,0
有没有hxd遇到过灵异事件的？讲出来听听，要真实的,0
根本不可能赢,0
看看这个吧,0
tes三龙汇被sn翻,0
室友好像是隐形土豪 要不要放弃跟他竞争追姑娘,0
鼠鼠灵机一动，把餐盘递给同学，然后迅速溜出食堂,0
我指甲长啃我的,0
所以鼠鼠我啊，准备自己找个地方悄悄滴寄掉，就是鼠鼠怕痛，也没想到好办法，计划暂时搁置,0
不知道，但我不是,0
在车上她跟我说很多 意思就是虽然是她提的分手 但是不想和我分开 想和我复合,0
有人替你保管萝卜坑,0
Just do it,0
高考之后 我和前女友就分手了 她嫌我冷暴力她 给我发了小作文提了分手 然后我就同意了,0
想就想吧，别当变态就行，我也想，，我哪里都想摸，哪里都想啃,0
你有的冠军别人也有,0
他是这么说的,0
没什么问题，虽然不知道她自身什么样子（光看字很普信），不过至少挺诚实的。反过来说，谁会找一个丑♀呢,0
卖不出去的猪肉都是怎么处理的,0
没人要就没人要，别幻想了,0
5月底，被她爸要求加回来的时候。,0
就差8多是这么一个构造，被一条河流分成两半,0
理智告诉我尽早分手，但鼠鼠看到对象每天可爱的和鼠鼠聊天，心就好痛，一个大男人晚上蒙着被子哭,0
各位军师门 集霸门,0
孙笑川吧是什么软件反正我不敢说我玩孙吧，还有，他估计连rdr2完整名字都不知道,0
鼠鼠好像弄丢了很爱很爱鼠鼠的一个女生。,0
高中的朋友也和室友慢慢好起来了，鼠鼠好没用,0
刀妹,0
直播，有女的回我消息了,0
我们是真的火出圈了呢,0
每天我一想到她不管在哪我都会憋不住哭，为什么我要过生日还这么难受,0
往另一方面想，起码她很诚实,0
时代的勇士,0
果然最悲伤的都没人来看,0
这老哥真倒霉,0
跟鼠鼠过不去了是吧,0
吃瓜吃到自己家了,0
护眼模式关了,0
多喝点能量饮料就好了,0
吃瓜吃到自己家，网友们给点力。我们能不能有好的饭菜全靠你们了（空调说不定也能装上），拜托了,0
我虽然以前很喜欢她 但是在和她的相处中 我发现了我们有很多隔阂 渐渐也不再有那么多热情 跟她的感情淡了许多,0
昨晚见了前女友,0
好像肉鸡那边都没提到这个事，他估计是看弹幕反串当真了,0
先给大伙讲个好玩的，我们学校经常有人杀人，基本一个学期biss一两个（不要说我发emoji否则会被删楼，懂得都懂）,0
ddddddd,0
呜呜呜鼠鼠还没有女朋友鼠鼠也想要女朋友,0
哎,0
我反馈≠我采纳,0
先介绍下我们的情况 高考后 我们考的都不咋得 她说选择复读 而我选择去沿海城市上中外合办,0
选个前中后期都压着他打的，剑姬，格温，永恩都随便打,0
兄弟们,0
不带比带了爽,0
孙笑川后庭被开了,0
没人看嘛，原来我下载的是单机版,0
家人们，谁懂啊,0
谢谢不需要，你自己吃了吧,0
快进到国际服，我沃尔玛购物袋也需要专属通道,0
想当年谁没有一身热血，唉,0
接下来说什么有吧友们决定,0
没有女朋友,0
后面也和小美聊天了，不知道是鼠鼠伤她伤的太深了，还是怎么的对鼠鼠一直不抱有好感（也为后来埋下了伏笔）,0
多做点自己的事，别天天围着别人转了,0
没人，搭个角先,0
不知道，3,0
我不懂，但是记得少年犯罪会等到18岁在处罚？有没有大神科普下,0
十级你就潮了？,0
win,0
我也是蓝牌，一股优越感油然而生，每一孙笑川吧蓝牌只要在想到孙笑川吧帝国的时候，都会不由自主的挺起胸膛,0
如果真这样那确实不错，当然实际咋样就不清楚了,0
黄牌老东西顶住，蓝牌先润,0
我只给了一碗的钱，小二你怎么给我做了两碗粉？,0
没汉高，赵政地位也没那么高，没汉文，汉武地位也没那么高,0
真要是让这帮人玩转了这条，工人运动的成果直接倒退几十年,0
感觉还是先理智点，询问一下医生是不是真的以后会变得这么严重,0
别人有比赛打你没有,0
视频截图也能开庭？,0
食神不要告我我投降,0
对於五条悟之败，最大原因是解释不通宿傩赢的理由,0
God knows...,0
说的挺有道理,0
绿牌的女神关我们蓝牌什么事，实在不想要送给黄牌老东西也行，还有就是希望楼主gkd,0
你说话带柿味,0
还行吧，,0
这种很好看,0
还没同意，可能再也不会同意了捏，毕竟鼠鼠说了这么过分的话。,0
山西晋城四人行梗,0
蓝牌先来,0
蓝牌？绿牌！,0
？你想说什么,0
男人也很专一的，一直喜欢年轻的,0
快来水,0
第一次体会到悲痛,0
哈哈哈哈哈哈哈哈3,0
小孩好惨,0
没想到是真的,0
今年有得看咯,0
狗咬人不是新闻，人咬狗才是新闻,0
"我发动漫op/ed,你们来评分",0
已经被3个人表白过了透了一个 现在21岁大四,0
沉了我这是高质量帖子,0
之前上班的时候摸鱼想了一下，还是喜欢她。我还是想争取一下。明天去医院问一下专家，以后换骨治疗费用，多攒点钱备着。而且听说有的地方可以考公，不影响，万一我这边也可以呢！至于遗传的问题，就看命吧,0
呜呜呜，楼主心好痛，先打个胶,0
家人萌有没有骨骼闭合长高的办法,0
现在20岁 净身高170在老家广西那边还好 现在来江苏工作 人均175 180的 每天出门上班都感觉压力好大,0
这么好心的建议，怎么不接受呢。不过表面接受≠我同意,0
菠萝手机,0
去大街上找,0
我和她都是农批，她很喜欢西施，刚刚在抖音上看见人家漫展出西施和曜的cp  cos，想拉我一起。我答应她7月陪她出,0
可能就是单纯不想要而已,0
主线剧情还没触发，先说说鼠鼠的前半生感情经历吧,0
赶上直播了,0
那么先从飞机落地开始讲起吧。鼠鼠和国内的俩朋友一起相约而行，我和其中的男生是一起合租的，而那女生则是从小红书上找了个国人房东。,0
先说说和前女友的故事捏,0
再加上出成绩呢天心情低落 所以她跟我提分手时候我就同意了,0
不要压抑自己，想做就去做，做人要诚实,0
不懂就问，魔虚罗为什么会用斩击,0
送我我叫你一声义父,0
评价一下～,0
你的评论更纯,0
网络是这样的,0
看看大家是怎么说的,0
一眼欧美妆美妆博主,0
会所走起,0
求助，各位好哥哥们，不运动的情况下应该怎么减肥呢,0
难道看完就骂？,0
你就是歌姬,0
大家更喜欢魏文帝,0
谁不是这样呢,0
如果拥有祖国人的力量，你会干些什么？,0
如何评价？,0
我想给女生送东西 为什么再好的礼物她都不要,0
踩个高跟鞋不就好了,0
again,0
龟龟，未成年犯罪才是t0中的t0，这判决，看得我头皮有点发麻,0
扇扇我们大学强制要求早操的那群人,0
男性都去男性通道了，那剩下的不就是女性通道吗,0
那俩字是啥意思,0
估计被爸爸拿下了,0
呜呜呜呜,0
back,0
《为美好的世界献上祝福》惠惠,0
好幸福喔,0
如何看待新疆阿力木卖40一斤的冬枣,0
昨天她找我想见我最后一面 我就同意了,0
看见她给我拼的高达，又想她了，说好来我家就给我把剑换成羌的，结果来了就光玩儿去了，都没换,0
这是牛肉。,0
那天雨里，雨好大，像直树偷电动车那天那么大,0
不知道是不是，反正不是什么好东西,0
就像之前吧里有个小吧发电，只要是头像是女的（不管动漫还是真人）都追着咬，我不好评价,0
异地登录，封号处理,0
这话一出态度缓和不少，看来是坐实了,0
游泳馆居然没有救生员，太不规范了！,0
我不吃面,0
话不多说直接上图,0
自此以后，自卑这两个字就一直贯彻鼠鼠的一生,0
为了庆祝黄牌，大家想看我整什么活，我来酌情看看,0
换我，我也接受不了，要吗换一个要嘛去接受,0
先拉个屎吃个饭，回头再说,0
是鼠鼠太笨了,0
真毒假毒？,0
兄弟们现在打车很难吗一直这么站着两小时了都没车来接,0
感觉抗抗没怎么提过汉文帝啊,0
如图，下面说xdm,0
赶上直播了,0
沸羊羊送美羊羊蛋糕，美羊羊怕喜羊羊知道，没想到被懒羊羊捡走了,0
我该怎么办啊,0
导致第二天起来神志不清,0
抖音或者说现在互联网不都这样，先火再说，反正后面再随便做点什么（甚至什么都不用做）就能洗白,0
太正常了老弟,0
兰州烧饼,0
镜头都给选手的时候。lpl这边uzi复活了一个人丝血反杀对面5个。一个人就把lck打败了,0
给大伙看乐子,0
送我个4090,0
月牙天冲,0
谁见过这种发言嘛,0
是这样的，但是你如果被告了下场参考那个赔了十几万的，我先润了,0
就像我一直都喜欢18到20的妹妹,0
关于加设定和机械降神问题，究竟是谁先开始的，难道不是五条吗？,0
在医院的等待最是煎熬,0
其实想想没人也挺好的，没热度。在我的带领下，她也偶尔看孙吧，没热度她就看不到这个帖子了,0
你说你玩原神就可以做了,0
咒术回战最后的余晖,0
睡了不知道多久，感觉有人在戳鼠鼠,0
对面是孙吧黄牌吗,0
鼠鼠没睡醒啊就猛抬头,0
没有孙礼的东西 龚出克,0
这只老乌鸦是我的！作为一个猎人不能挑三拣四！,0
虽然早已经没有那时候的回忆，但鼠妈告诉过鼠鼠：那是二十三年前的一个夏天，鼠妈难产差点没命，整整十个月才生下了鼠鼠。。。,0
有直播捏,0
听一下邓紫棋的《两个你》。也许更容易释怀,0
因为鼠鼠平时抽到的男角色比较多 被当成妹子也是理所当然的,0
原来女朋友是女的,0
太好了第一个开香槟,0
暴雷反而更严重了,0
不过说起抽象，贯穿我们聊天的一个重要线索就是——money,0
玩 soul 的不找达菲祝你玩什么,0
没了？我都准备吃喜糖了,0
这男的以为小孩在玩闭气的游戏 开始没在意 应该是这样吧 不然为什么一直笑 还叫人来看,0
有点驼背的男的…….,0
触手,0
挺正常的,0
打算开个长期楼，讲讲在美国的崩溃生活给大伙逗逗乐,0
我自己没经历过，之前上带学的时候寝室舍友经历过，而且发生在我们带学里讲给我们听的，还有人可以作证，难道这个世界上真的有乌龟？,0
太坏了吧………,0
想换手机直说,0
兄弟，真的有的，我小时候就经历过，而且去年也碰到过一次预知未来的事情,0
不会捏,0
还发这个呢，孙吧都要寄了，我投降我投降,0
收藏了，你现在就是我的电子宠物,0
？你想说什么,0
就说你想不想吃吧,0
86块钱一碗麻辣烫，大家来看值不值？,0
慢脚很多很多未成年或者20以下的擦边，关键是还挺会整，有兴趣的可以去看看,0
lpl打了30分钟使出浑身解数也就拿几个人头。对面已经推到水晶了,0
孙笑川去了我在现场,0
先随便来张风景照,0
原本那样还有点吸引力，一到下面这种立刻我就觉得索然无味了，随处可见，庸脂俗粉,0
不知道找我?,0
她都说出这种话了心里想法基本上就确定了,0
直接走马灯了是吧,0
这才是该有的优越,0
然后这样一个星期左右鼠鼠就在图书馆收到了一个大四学姐的纸条,0
先开始她是拒绝的，后面我死磨硬泡，终于拿下了，因为她确实长我审美上面了，然后第一天晚上拿下，第二天早上起床早八，没有给她发消息，她就质问我，懂不懂报备，我当时人麻了，以前网恋的时候从来没有报备这玩意的,0
羡慕有两个微信号的,0
悲剧了，家人们，下一周可能没有漫画看了,0
笑死，原来他知道啊,0
没人？玩个杯先,0
虽然但是……我也喜欢美女，要我娶个**不如单着,0
我有女朋友了,0
孙笑川在私密开庭呢,0
她要真喜欢你会直接分手威胁？就不能好好说话吗，建议分了吧,0
确实是版本之子，而且很多小孩都知道未成年是受法律保护的，所以做什么事都很嚣张，肆无忌惮，妥妥版本T0中的T0。,0
如何看待兄弟萌,0
转眼到了初中，鼠鼠遇到了第一个暗恋的人，这里称呼为小C,0
星星之火,0
上午还没有审完，中午休庭吃个饭，打个∠下午等宣判结果，大家等我好,0
如何评价TES不带大黄玩之后大黄怒改ID,0
打职业的时候还收敛一点弄个人设,0
以faker为首的最强队打lpluzi为首的最强队,0
如何评价？,0
大叔没少冲浪,0
S13模拟器,0
楼主是个每天只会做白日梦卑微鼠鼠捏,0
应该看《教父》的,0
审判8U≠成功审判,0
先把投降的拉出去斩了,0
在车上我们有一搭没一搭地闲聊着，我口中所言也不过就是中年女人爱听的奉承之言——说这几句好话便能获得如此巨大的方便显然是稳赚不亏的。,0
吧友们想想办法怎么发出来,0
问他steam上王者了吗,0
搞了没有十几天鼠鼠就和小美提分手了（好像是让老师发现了）但是鼠鼠撒的谎,0
我聊完，慢慢上图,0
真的真的好想哭,0
后面更是欺人太甚,0
鲍勃迪伦秒了,0
但没想到没比赛打现在就撕下伪装了,0
b站上的学历认证不太可信，比如我在b站上的认证是华南理工，但实际上是隔壁农专。对于这种言论，别往心里去,0
帮顶还没看够,0
澳爷，小高，校服，小帅,0
当时晚上跟她聊的挺嗨的，就这样聊了十几天吧，我当时想着反正也无聊要不然跟她整个网恋玩玩，然后就跟她说，有点离不开她了下面放截图,0
而家里总是教育我要容忍要宽宏大量，只要把成绩搞好就行了,0
窝趣，你说的好像是我同学,0
快去给手机充电啊,0
电竞詹姆斯,0
我也想恰,0
现在买个馒头一块钱，如果犹太人多了，你买个馒头就需要一万块了,0
打工的苦日子要到头了吗,0
对女生好一点=沸羊羊对男生好一点=慕男,0
挺好的，下一个就看你了乙骨,0
JJXX这么喜欢死神，但是为什么和久保带人的水平差这么多？,0
不打搅了，每天这个时候我都崩溃的只能小声哭,0
当时期末考试的时候都是整个年级随机分配位置的嘛,0
看着像ai,0
《从李相赫到大飞》,0
在孙吧找个8u聊天会发生什么,0
评论尼玛,0
那时候鼠鼠初三了，因为来的比较早就在商店发呆，小美就说鼠鼠在偷窥（当然是悄悄说的）鼠鼠就一直在辩解,0
为什么不是女人找你,0
经典的我有一个朋友,0
骂她干啥？她卖的时候我看，现在不卖了骂她干啥子,0
小时候，鼠爸鼠妈是建筑工人，鼠鼠在读小学前一直都生活在工地里。所以鼠鼠第一次和女生接解就理所当然是和其他工人叔叔阿姨的女儿捏。,0
每天都要问,0
求求你们来个人吧,0
+3来我这,0
不知道，不是我,0
鼠鼠还是很感激和她在一起的那段时间的，虽然后面很不和平，但是鼠鼠更喜欢怀念温暖的回忆，不想把记忆也弄的糟糕,0
沪爷也有这样的担心啊,0
唢真的会受不了的,0
你来真的啊,0
鼠鼠前任的名字比较男性化，鼠鼠一开始以为她是男的可失望了，她一开始觉得鼠鼠是女的，觉得挺好的，集美们一起去图书馆多好,0
然后聊天就以一种奇奇怪怪的方式展开了？前几天是很正常的聊天内容，比如吐槽早睡的室友之类的，但到后期开始抽象了，我只能说搞抽象是我们孙吧人共同的命运,0
现在也就卖饼赚个噱头了,0
我宣布，这是本年度最高质量贴,0
都是孙笑川干的，不关我的事啊,0
不是，人家点名起什么不是看人家老板的意思吗？她在哪干啥呢？,0
不管看多少次都感觉很奇怪？,0
她是不喜欢礼物吗？她不喜欢的是你,0
果然，我就知道,0
一张图看明白瑞士轮,0
鼠鼠维新派，先不打捏,0
古代首推就是汉文帝啊,0
那天鼠鼠正好也发了一个表白墙，问有没有能和鼠鼠一起去图书馆的,0
事情是这样的，楼主185，之前也不瘦，但是一直在160-170之间徘徊，自从毕业之后，就开始一发不可收拾地发胖,0
然后就开始攻击属鼠,0
快点开始表演吧,0
来我这水,0
孙吧长你脸了,0
恭喜恭喜，请你吃大餐,0
遇到个女孩抢着付钱我去付还生气，算好女人,0
