TEXT,label
211都有弱智，一本有很正常,1.0
有种人，必须要人指着他鼻子骂，他才知道骂的是他,1.0
你真逆天啊，爷都叫上你还真是龟男，话都说到这个地步还揣着明白装糊涂，几百个人里有几个烟民就有几个火机，我说烧山你那核桃仁大的**就真想到这一个，火把会吗？篝火会吗？丢俩石头围个几米宽的篝火会吗？饭喂你嘴里会嚼吗？,1.0
评价**干嘛,1.0
是韩国的也好似,1.0
不然这样吧，既然你也不知道怎么办，我给你两个选择，1.让你爸蔉，2.让她蔉,1.0
快去死吧,1.0
蚌埠住了。,1.0
从小没爹的畜生说话是这样的,1.0
急你妈呢你不会也是这种知道不好吃又贵却又去吃的人吧,1.0
不射墙上射哪里,1.0
不懂就问，这群傻逼为什么那么喜欢贴个大头拍视频，跟个唐人似的,1.0
分了t我，这些xxn都是被你们这些龟萳惯出来 别祸害同胞啊,1.0
似了姆的这男的，鸡巴把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这脑瘫水平还搁网络上找对象,1.0
没人回你好可怜啊。我来吧，经典照镜子,1.0
有点像畜牲皮特,1.0
但凡你说得有点道理，也不至于一点道理也没有,1.0
您头上有呼伦贝尔大草原,1.0
傻卵好死好死,1.0
你不过是一个少不更事，脾气暴的傻瓜而已,1.0
上帝把智慧洒满人间，却给你打了个伞,1.0
为什么要吵架呢难道我们就不能心平气和的坐下来砍对几刀？,1.0
这已经是后话了，担心兄弟们觉得我窝囊，我先说结果，她被我逼走离开公司，据说找了个客服的工作，中专妹永远的家，然后哭着跪下向我道歉过了,1.0
真鸡巴恶心啊，刨根问底搁这查户口呢,1.0
牢霍，再去一次萝莉岛吧,1.0
发个贴都怕，ldx属实有点废物了,1.0
有什么好管的，是你妈还是你女儿？,1.0
你黑心肝，没良心，不要脸，没有格，好小人，大欺小，羞羞脸。,1.0
这不纯纯脑瘫嘛哈哈哈哈 石乐志,1.0
巧了我在东门 马上来真实你,1.0
挂我是吧？今晚丕严最好朝着墙,1.0
整天满身的劣质香水味还往男人身边凑，谁多看你一眼了吗？长得真有创意，活得真有勇气！你活着浪费空气，死了浪费土地，半死不活浪费人民币！,1.0
前两天分手，兄弟拉着我去喝酒，然后酒吧看见一个身材比较好的妹子主要是奶子比较大，鼠鼠就和我朋友吐槽自己前女友是一个13,1.0
阳颜丁真，鉴定为：彼阳的畜生,1.0
刚刚20我也是，不过你应该说批瘾犯了,1.0
你老婆是不是没叠,1.0
冷知识，你们当成亲爹一样各种连洗带护塑造成一个受害者委屈人设的幻风是真投毒威胁过身边人，精子哥的小作文一直放不出来被嘲讽薛定谔的小作文，而你大安爹一句几十万私信你们这群野种东西又全信了,1.0
看见帖子就知道是雷姆琳了，如果你在孙吧看见冬泳怪鸽，100%是这b在带节奏,1.0
单纯的FW欺软怕硬罢了，真精神是不管差距的,1.0
看了你的评价基本都是山猪吃不来细糠,1.0
痧毕们的自娱自乐罢了,1.0
语言功能疑似发育不完全,1.0
笑死，这么多op能被米哈游圈养，要真放开，都不敢想有多少小朋友或者智力低下的人遭殃,1.0
没见过被迫害妄想症会发视频的，她不怕别人看视频找她？纯纯的作秀罢了,1.0
关我屁事。自己不把他做优秀,1.0
花自己挣得显摆显摆还行，花家里的就很蠢逼,1.0
小丑准备回魂啦？,1.0
你复杂的五官，掩盖不了你朴素的智商。,1.0
我用不着你喜欢，也轮不到你讨厌,1.0
13，手脚不干净的客人这种真受不了，来点餐然后用手直接碰食材的还一边问我们：“你们这新不新鲜啊”一般都是老登，好想给他们两拳还有用手直接碰油条问：“你们这脆不脆啊”一般摸了又不买，真踏马欠揍,1.0
小仙女其实很怕霸体的，说真的，在低端局，小仙女甚至打不过孙笑川，只不过最近很多小仙女穿三视频带节奏，搞的小仙女特别强，真的，不如神里绫华和界徐盛，门酱等,1.0
你父母身体条件要是还行就赶紧要一个吧,1.0
想什么呢，人家说现在结婚了吗，最后说不定回国便宜某个龟男了，玩玩就跑的难道只有男的吗,1.0
破了你妈呢，自以为很幽默,1.0
这货纯傻狗，在贴吧被骂，在小红书也被骂,1.0
与其看智障露阴癖，我不如去看真正的露阴癖,1.0
捏麻麻滴看见屎不先骂端到吧里让大家吃是吧,1.0
手游里面刚开服还行，但是本质就是氪金抽卡卖角色的游戏你指望它能干什么抽卡游戏趁早死绝得了,1.0
拿妈钓鱼是这样,1.0
偷外卖的都是什么减重,1.0
这种弱智发到糖吧是真恶心,1.0
真特么是个废物,1.0
什么垃圾学校都跟衡水学,1.0
真羡慕你的皮肤，保养得真厚。,1.0
这老逼登就是棍子挨少了,1.0
我宣布，孙吧11级以上的全是傻批,1.0
md，xxn不管在哪里都这个逼养,1.0
直接让她做p友，她自己会走的,1.0
多少沾点嫌烂直接给差评，下次不点不就得了。点了那么多次 ，又给好评又给差评，人家老板都不知道你想干嘛，不知道的还以为是同行搞事情....,1.0
上门了两根肠一个蛋不会打吗fw楼主,1.0
你配生气，你不是她的男奴吗？,1.0
你不如v我二十，我还能买个刚腮给你爽爽,1.0
你的脑子是一点不长啊,1.0
俩极品锁死得了,1.0
本来吧里干的都是好事，发XXN逆天的言论，也是警惕大伙小心这种♀拳表,1.0
骂得好，你顺便连那个男的也一起骂,1.0
这证明这部分xxn从根源上，从世界观价值观人生观上扭曲了，连最基本的道理与黑白是非都无法分辨了，那它们毁灭的那一天只会来得越来越早捏,1.0
给你脸你得要，与你说话是客气。,1.0
有病，不吃狗肉你有种别吃肉啊只吃素自己吃喜欢的肉就可以别人吃喜欢的肉就不行？双标真是够可以的,1.0
其实你贱起来的时候，没人敢跟你比,1.0
你就像盛夏里的番茄，活的很鲜艳，烂的很彻底,1.0
频被剪辑成对女方有利的，我看过完整视频男子进店之前女的就在躲着他，双方明显认识的或者有什么恩怨，所以那次事件大概率就是狗咬狗，而且女的那边也拿啤酒瓶爆男子头，这不妥妥的互殴，但是舆论风向呢，男子恶魔，女的良家妇女,1.0
上帝往人间撒智慧的时候你莫不是打了把伞吧？,1.0
多按几层有个屁用,1.0
谁在帮女性说话你们都看不出来，简直就是纸张。说是钓鱼的一律是帮女性的洗地,1.0
你是没长脑子还是没长眼睛，我说的是这舞也不是什么伟大的事就普通娱乐，让小丑跳就跳了，官方没必要这么大动静,1.0
我们要向前看，不错过些歪瓜劣枣怎么知道什么是好的。,1.0
一是你没弄爽她，她看不起你，第二，你像个沙沟，把她变成炮友不好吗，还负责  笑死我了,1.0
女房东的车很大，我们仨人共计六个大箱愣是塞了进去，此时的我还不知道，这byd东百老娘们儿比这车还能装。,1.0
是很冲，我离老头最近，主任应该担心我，对老头说好好讲话。老头说你少管屁事，真觉得自己多流批哈。,1.0
一眼仙女挑起分化对立，这种不带任何逻辑只为了宣泄情绪是仙女的固定技能,1.0
开庭≠干腻了,1.0
我还在给军训认识的女孩子当舔狗,1.0
让她开最大档一边抠去,1.0
别说当面骂你了，你要是听不清我还能刻你碑上呢,1.0
那你不纯纯小丑吗？,1.0
来来来，您跟我讲一下”辈分”两个字怎么写你要这么说那你老婆也是你爸老婆呀？跟你睡和跟你爸说不都一样吗？,1.0
刻薄嘴欠和幽默是两回事，别把没教养当做有气场,1.0
整坨的屎和拉散的屎有区别吗,1.0
我家狗崽崽性功能强你要不要拿一根胡萝卜塞塞？,1.0
爆操她就行了,1.0
谁破防连发三条长篇大论我不说，毕竟我不像你母的处女膜，三岁就给人捅破了,1.0
确实，就算是无脑爱国那起码也是爱国到时候成汉奸就不好玩了,1.0
v给你，我喝西北风去？,1.0
是韩国的也好死,1.0
来给我当两天性奴病就好了,1.0
抑郁还不赶紧分，那天把你杀了,1.0
给她一巴掌看她还发不发癫,1.0
这话说出来多少沾点云了,1.0
恶搞这几位网友基本持吃瓜状态当个乐子，不过某些余孽不乐意了。,1.0
虽然我歧视这种纹身的人，但是这明显是吃饭的视频，关注点不应该在他上面，要骂也应该是在其他擦边或者以此为炫耀的视频里骂。我只能说第一个发这句话的多半是哗众取宠的小丑，剩下的都是跟风的莎阮。,1.0
你是50万，间谍，罕见,1.0
天下之大，大不过你缺的那块心眼,1.0
只有两种人最具有吸引力，一种是无所不知的人，一种是一无所知的人。,1.0
如果吼能解决问题，驴都可以统治世界。,1.0
好似，开香槟,1.0
看见路上有条狗在吃史你就也得上去吃才不算双标？女的这么干纯脑瘫男的也一样为啥不能骂？龟男的话另算,1.0
狗杂种,1.0
是摸完东西不买还乱地跑玩牙签丢筷子的大只佬xxn,1.0
你搁这写小说呢？,1.0
前一天的晚饭都要吐出来咯,1.0
飞舞，天天网上骂人，现实中遇到了又不敢当面开骂,1.0
黄牌老登天天吧里看龟男，还是有点攻击力的,1.0
没猪吃得多，没狗跑得快，猪狗不如啊,1.0
咋？你就这么悲观？非要找个别人上过的？处男找处女不是常识？,1.0
因为xxn就是个不劳而获的群体 产生共鸣很正常,1.0
哎你这属实有点出生了,1.0
逆天东西，早点重开吧。就这还大学生呢，智商比我家养的猪还低,1.0
173什么残疾人还这么自信，掂量不清楚还来网络找存在，起码往高的报吧，这个b智商趁早埋了得了继续聊看能不能套出照片啥的,1.0
什么唐学博士,1.0
尤物× 油物√,1.0
2鼠鼠还是有点气所以直接骂她看看这b娘们怎么圆,1.0
别的我不知道，我只知道我一个爱跟女生玩的哥们，去重庆大一之后再没跟那边女生玩，他说那里xxn太多了受不了,1.0
有电脑还会玩原神这种腊祭游戏,1.0
骂的真难听，不知道的还以为你出轨了，他肯定不喜欢你，只是想找个玩物,1.0
校园固炮，随叫随到,1.0
捏mmd，打字这么慢的？,1.0
真该死啊还有速更爷爱看,1.0
没关系，你缺少爱，我能理解你的羡慕,1.0
别让我瞧不起你们,1.0
撞击不了一点，这种背后大概率是一个猥琐男,1.0
第一次在孙吧发帖，实在是因为能聊得来的朋友们都出国或者在很远的地方，再不倒下垃圾估计要爆炸了，所以辛苦各位吧友当我的垃圾桶了,1.0
你妈妈的，已经是个合格的二刺猿了。天天看个什么b动漫，听着初音未来的小曲。恋爱番看多了，脑子里也犯了抽，想谈一场恋爱。因为比较宅，然后在一个关于miku歌曲下面的评论和一个人争执了起来。最后我自觉理亏，让步了。对方哈哈大笑要我的QQ，想给我科普更多,1.0
都2023年了还有纹身的不接受被骂,1.0
什么逆天xxn,1.0
别尬黑我也想吃,1.0
那是你能随便看的？小心告你视奸,1.0
别侮辱川军，这byd不配,1.0
跺脚丁真鉴定为都是岔开腿的玩意,1.0
别牛魔妄想了，你当审核吃干饭的有时候字都发不出来，还搁这杞人忧天呢,1.0
太弱智反而不好评价了,1.0
看见路上有条狗再吃屎你就也得上去吃才不算双标？女的这么干纯脑瘫男的也一样为啥不能骂？圭南的话另算,1.0
哥们刚混中国互联网？,1.0
自我感动罢了，笑死了,1.0
给我爆金币，爆完我在磕,1.0
这也要说两句，你肠没地方放看肉肠都酸？,1.0
这啥比真是个纯爆典机器,1.0
似了姆的这男的，鸡巴把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这闹颤水平还搁网络上找对象,1.0
有男鬼谈牛魔恋爱啊，纯纯恶心人的,1.0
靠恁娘，恁是真的骚啊小宝贝,1.0
两个都不满12岁？那现儿童版本是不是已经超过xxn版本了？如果用儿童版本对抗xxn版本会怎么样？,1.0
内部xxn男同纯纯强抬水龙把原本芙宁娜的高光剥夺了,1.0
不如让他打你一下保研多香 我这里就是儿科主任把一个在icu的研究生掐住脖子按在墙上 这个研究生就保博了,1.0
这个答案明显就是像说明男女和谐美好的生活，结果有个不动脑子的xxn直接打拳,1.0
健身人士一定很喜欢这个帖子 因为这帖实在是弱智,1.0
所以这些波刚估计是没谈过恋爱，只能在这里酸涩yy,1.0
傻逼们的自娱自乐罢了,1.0
小心你的腰子哦,1.0
长的都那么恶心，谁会把它当初中生,1.0
太对啦，都是逆天,1.0
这女的是不是有点毛病,1.0
太难绷了,1.0
那你提你奶奶的♀大学生呢？还辅助，不就是想迅速找两个异性高手给她解决问题？人家题主自己都没觉得有问题，你们这帮rz开始脑补了,1.0
怎么哪里都有你这个没母的串子,1.0
已经认识了很久了，关系还不错，如果直接A上去会不会变成小丑啊,1.0
byd方向盘下面整个小桌我是真的绷不住了,1.0
小心生化母体,1.0
你哪来的牛牛,1.0
想什么呢，人家说现在结婚了吗，最后说不定回国便宜某个龟♂了，玩玩就跑的难道只有♂的吗,1.0
什么畜生偷人家外卖啊啊啊啊啊啊啊啊啊啊啊啊,1.0
这几个还想高人一等,1.0
确实，年度最恶心人有戏角色之一,1.0
要现在xxn已经开始发小红书打拳了,1.0
可能你老婆没抚琴,1.0
不用心急，先看聊着，骂太早就没乐子看了,1.0
你还是去死吧,1.0
不分还没测过,1.0
她父亲当年带个套多好,1.0
龟奴一个 我看楼主倒挺喜欢这种感觉的 喜欢当奴才,1.0
被我操的,1.0
看我ip线下单杀楼主,1.0
那咋办躺平式对抗？普通女性在女权作妖时默不作声，你这还不让反抗了？,1.0
判的有问题吗，谁说这样合理了，大家看得开心怎么了，建议去宠物医院看看，别和狗爹呆久了脑子退化,1.0
就你那毕样，也配有人害你？,1.0
你有慕的？你不是估尔吗？,1.0
你有母的？你不是估尔吗？,1.0
哈哈 骨子里的沸羊羊基因要发动咯,1.0
我不吃他妈难道吃你妈,1.0
没大奔你就是个勾巴,1.0
你这种人平常没什么朋友吧，情商低下的玩意儿,1.0
后庭已经开了,1.0
，看的我也恼火，桌子反转更离谱，别说什么跟男的吃跟女的吃，你这饿死鬼上身男的也嫌,1.0
就这么卑贱吗,1.0
秒男吧，她怎么这么大火气,1.0
你怎么还认起爹来了,1.0
不懂你这种玩猿神的野种跑孙吧来找什么画面看别人骂你爹你还生气,1.0
牺牲你？你算个级贸,1.0
不打搅哪有人理你,1.0
袁世凯李鸿章都没急，某些人急什么,1.0
xxn真可恶，还好我会催眠,1.0
你吉尔被勾咬了一半是不是,1.0
日本的看着恶心,1.0
1:你就知道饭香屁臭2:你看你脸上皱纹平的，你能活到180岁！3:社会把你当人才培养，社会倒退20年！4:你要是我儿子，我能把你脸扇成盆儿！5:（同学上厕所吃到）这谁啊，一股厕所味6:（课堂上吵）一群尿壶里的苍蝇嗡嗡嗡！有比我精彩的评论区胡麻,1.0
byd把我给气笑了,1.0
无妨，因为有很多男的确实希望女性灭绝，不过现在话说回来，都有人造子宫和人造卵子了，放开生产后还需要什么女性？,1.0
缺爱波刚gun,1.0
赢了，她拍了自慰视频给我看了,1.0
让她自己卖去,1.0
不对呀，我就本能的扇了对面一巴掌，就把我罚下来了，这在我们韩国可是本土特色呀,1.0
别分，别把这种女的放回市场,1.0
相由心生，猪头猪脑,1.0
这都能继续谈，你也不一般,1.0
那你提你奶奶的女大学生呢？还辅助，不就是想迅速找两个异性高手给她解决问题？人家题主自己都没觉得有问题，你们这帮rz开始脑补了,1.0
能咋想，服务员还能鲨了你不成,1.0
性奴罢了,1.0
13，手脚不干净的客人这种真受不了，来点餐然后用手直接碰食材的还一边问我们：“你们这新不新鲜啊”一般都是老登，好想给他们两拳还有用手直接碰油条问：“你们这脆不脆啊”一般摸了又不买，真他妈欠揍,1.0
有男闺还谈个鸡毛啊,1.0
傻狗，我喜欢男的，你叫牛魔呢,1.0
鼠鼠是资深小丑，发两张聊天记录证明一下,1.0
能在床上顶一整天,1.0
那还真够死妈的了,1.0
飞舞，好歹也kiss吧,1.0
老师学校其实也不想，但是当大家都开始卷的风气起来，学校就没办法了。根本停不下来。只能加入。卷起来学生苦3年，大家都卷，我学校自己就不卷，这等于直接害了学生一辈子了。谁也没办法。 我只能说衡水赶紧撕一撕,1.0
都是这些东亚病龟舔出来的,1.0
反正对待极端母狗的极端言论，直接魔法对轰就完事了，要么大家都理性，要么大家都魔怔，惯着发癫母狗？不存在的,1.0
你自己跳吧，别出来当大便了,1.0
穷游不如呆在家看剧 带她出去体验人下人的感觉是吧,1.0
这有什么自私的？一定要让自己受罪是吧,1.0
女性的大脑容量不允许它们发现背后的社会问题，那当然是顺从它们,1.0
孙吧是用来拉屎的，不是让屎给自己镀金的,1.0
蔡徐坤也是一堆这种小学生粉丝,1.0
垃圾怀仁罢了,1.0
这想比想疯了吧,1.0
老东西怎么还怕上了,1.0
那你就是贱货,1.0
偷外卖的都是点活不起的剑冢,1.0
所以前提是女的没有明确拒绝啊，很多女的也有自知之明，知道自己颜值和条件不怎么样，有人要就不错了,1.0
性动上越来越开放，思想却越来越保守，这就是xxn吗,1.0
先给我磕一个,1.0
你长得这么有安全感，不会有危险的,1.0
抄个批怎么那么墨迹,1.0
在这方面性别有啥矛盾，都是得努力干活挣钱养家吧（拿β挣钱的xxn和吃软饭的除外）应该不至于有男的真的因为嫉妒丁真的颜值才黑他吧。。,1.0
奶奶的 你小子油盐不进是吧,1.0
二十天五十斤？除了手术，怎么瘦的，吹牛逼呢,1.0
脑谈,1.0
楼主给你看个小丑,1.0
给她点父爱看还发不发癫,1.0
佩服楼主这么多耐心去哄。直接摁倒把她透舒服了就服服帖帖的,1.0
几十年前的人，你跟他讲素质吗，他连素质怎么写都不知道,1.0
我笑死这人均四六级的年头要多厉害才能被称为精通英语来着，认识abc吗,1.0
犹太人只能说活该,1.0
有没有可能是她转述的时候美化了一下，原话还是屎,1.0
经典让你猜，我猜她嘛还是处女我猜,1.0
我的评价是，这还不跑？你是沸物？我对象昨天刚跟我检讨最近和我说话说的少，并且之前还是她先给我爆了两次金币不过鼠鼠也不是小气鬼，后来爆回去了，比她两次爆的加起来还多。你真窝囊,1.0
嘴巴跟阴道都只会喷，只有让它喷出来才会霜,1.0
你快去马戏团，去那当个小丑,1.0
楼主我给你看个小丑,1.0
马上成为黄牌老登,1.0
果然有水军挑动男女对立，藏的这么深的屎都搬过来恶心吧友,1.0
没关系ying不起来你可以去卖屁眼子我点你,1.0
举个例子，我室友过生日，我提前说好了，我去吃饭，喝了点小酒头晕乎乎的，回去我给她打电话，她会发癫生气不理我，要哄好久才可以原谅我。,1.0
这种女的就应该直接似了，你还心疼个什么鸡巴，我恨不得所有这种女的出门直接撞大运,1.0
我划过别人车，还成功栽赃给别人,1.0
不是哥们 你真是河童啊,1.0
楼主没事 有和你差不多快的小丑 你不是一个人,1.0
手臂上是花B，少部分人纹来好看，大部分纹来装逼，这类人嗝屁了认尸方便些,1.0
op赶紧滚啊,1.0
你树上掉下来的？没父母没朋友没家庭是吧还自己开心最重要，这话说的真是自私自利到让人窒息,1.0
男人送几十的确实下头,1.0
骗他个奶茶钱再骗个鸡照就功德圆满了鼠鼠女同学之前被一个初三的gn骚扰了就推给我，本来想骗个奶茶钱结果这小子连微信都没有，最后只收获了鸡照,1.0
怕你在里面头毒捏,1.0
有意见鳖着，不然妞妞给你说烂,1.0
支持，xxn不需要爸爸,1.0
我的评价是，这还不跑？你是废物？我对象昨天刚跟我检讨最近和我说话说的少，并且之前还是她先给我爆了两次金币不过鼠鼠也不是小气鬼，后来爆回去了，比她两次爆的加起来还多。你真窝囊,1.0
你跌在说戒不了炉管的废物 没想到废物自己就对号入座了,1.0
你猜为什么母狗理解不了，因为母狗就是靠劈吃饭的,1.0
你跌在说戒不了撸管的飞舞 没想到飞舞自己就对号入座了,1.0
@uzi 糖狗听到没有,1.0
你一幅怂样，真让我恶心。。自己爸妈爱护自己，她破防干嘛？？她破防了喊你滚你就滚？？任由别人定义你是妈宝、爸宝，污名化宝贝这个词？？？,1.0
突然就这么痛快离了？怕不是有请下一位受害者？,1.0
上个ww凰网还有一堆O毒，难崩,1.0
厕所人是这样的，习惯就好,1.0
妈的，酒吧认识的，不会直接问价how much吗,1.0
这种建议所有人联合起来给他一顿好打，再把他所有东西卷铺盖里一股脑扔寝室门外面贱人就是要打，不打不行,1.0
分了t我，这些xxn都是被你们这些龟男惯出来 别祸害同胞啊,1.0
被胶管狠狠的拷打,1.0
未成年保护法确实逆天。前阵子投毒和击剑的都没事。,1.0
龟男推屁股去吧,1.0
老东西，一边玩原神去,1.0
花你钱了？,1.0
老东西没人回真可怜。,1.0
阳颜丁真，鉴定为：逼痒的畜生,1.0
，但没事儿就挂孙吧的楼主没叽叽捏,1.0
不设墙上设哪里,1.0
有意见憋着，不然妞妞给你说烂,1.0
那你提你奶奶的女大学生呢？还辅助，不就是想迅速找两个异性高手给她解决问题？人家题主自己都没觉得有问题，你们这帮弱智开始脑补了,1.0
有妈生没妈教,1.0
这不纯绿茶嘛，依赖性自尊,1.0
你做的是对的家有家规，连妈都敢骂，我倒是不明白你爸为什么没有揍过她。反正都成年人了，不怕闹掰，真狠下心让她死外边也算了。,1.0
杀光沸羊羊,1.0
上来就隐私照，这逼痒的玩闪电战是吧,1.0
怕不是自己没有生育能力，见人要孩子眼红,1.0
在她变成科莫多龙之前我不会说一句话,1.0
小东西们知道该怎么做吗,1.0
智商高的谁去纹花臂啊,1.0
这么想被坦克碾？想法还挺不错的,1.0
这吊名字我以为穿越了,1.0
翻个白眼  屁股抬高    舌头伸出来,1.0
建议后车不减速直接撞上去,1.0
你他母今天别想上桌了棍倒阳台去吃,1.0
就他这情商智商身高条件  这辈子打飞机️的命,1.0
是我是我就憋着，再炒几个月再分,1.0
给他妈一拳看他还敢不敢发颠,1.0
＂你几岁＂我当时就来兴致了，之前经常看有人会去找卖裙子的女生要操p，我很好奇，就顺着他的话聊下去了,1.0
符合对小红书用户的刻板印象,1.0
byd还敢生二胎,1.0
因为真小丑不需要用领域大神做伪装,1.0
我们xxn是这样的,1.0
别人送你杯奶茶你就觉得别人要跟你恋爱，这种难道不是普信女？,1.0
不禁要问一句，你是亲生的吗,1.0
这人没活整了，娶了一个东施一样的大妈,1.0
畜生不畜生不重要，相处舒服就行，老畜生女也有不少性格有问题的,1.0
你这个报备跟那个孬摊一样,1.0
妈的怎么这都有jk红温圣经,1.0
她是cs，你也有点废物,1.0
你把性别换了，沸羊羊改成魅男啥的词，发小红书微博试试，看会被骂多少楼,1.0
放手游里算是很好了，拿去跟主机pc比？搞笑,1.0
乌克兰从2014年就开始图图乌东地区的俄语人口，结果现在惹出了祸事后发现打不过开始拉壮丁了，中国当年图过我国领土上的日语人口了？也就你这初生会把我国抗日民众和乌克兰那帮法西斯相提并论了，我是你爹当年就该把你射马桶里,1.0
本鼠鼠当时不好骂他，现在想想就感觉像吃了苍蝇一样恶心，现实中遇到这种人也真是晦气,1.0
爆笑了,1.0
给我逗乐了,1.0
打胶给她吃,1.0
加完别人好友就表演自己多自卑,1.0
给她一巴掌看她发电不发电,1.0
这个哥哥是纯出生啊，多好的一个妹妹啊,1.0
纯纯的dinner,1.0
楼下细说高强度对线魔怔女友,1.0
哥们，要不要去爱狗人士吧玩玩？那里挺适合你的,1.0
准备线下真实你,1.0
照片搞出来威胁她给你当性奴的,1.0
装睡的人怎么会被叫醒呢，除非把他打疼了,1.0
偷外卖的都该死,1.0
谢谢老东西先走了，再见奥小鬼,1.0
真的自私，有几个臭钱不知道自己是谁了,1.0
注定的改变不了 :他能活着就证明他不是你这种挠谭能理解的，说不出一点黑料还让人别双标，难道你这种废物被攻击到了，所以他就是双标？你是什么品种的见初？,1.0
这种逼货究竟是怎样的家教啊,1.0
你爹喊你有啥问题。,1.0
被小仙女占领了，那不正常吗，就像隔壁反原神吧一样。,1.0
臭鞋糯米鸡还在lpl，他是不是以为自己拿了个解说杯就以为自己很厉害吧,1.0
思想巨人，行动废人,1.0
直接开始沸羊羊常用嘘寒问暖，这波很真实了吧,1.0
你干脆给你老婆当挣钱的牛马算了，记得骗完你父母财产，上供给你老婆后，和父母断绝关系哟。,1.0
这个男的就是个沸羊羊有什么可吹的,1.0
充分说明物种多样性，你说啥都会有人抬杠,1.0
同应该全部去死，还是图少了,1.0
有母式做的就是快,1.0
你塔姆今天别想上桌了棍倒阳台去吃,1.0
给自己来上一比斗,1.0
鼠鼠当场就一半小丑一半生气了，小丑当初快递寄到她家了，生气这小13不如实上报地址让我去找她,1.0
没关系ying不起来你可以去卖批燕子我点你,1.0
知道什么后果，和同学玩说一声不就行了，你平时是有多龟？,1.0
这人属实初升,1.0
只能说很符合我对op的刻板印象,1.0
讲真的，你这by是真的坏啊居然干过这么多坏事,1.0
你就是想被骚扰,1.0
烧鸡角色不是优点么,1.0
你是不是不行?打半天都打不出来,1.0
臭垃圾 讨人厌 惹人嫌，前期还有人替李慕玄说话,1.0
你自己都说了点素菜了，看40块钱人家把刀架你脖子上让你付款了？你这不纯纯脑子有问题吗？,1.0
这种dinner行为还以为自己很可爱发到网上，哪来的脸,1.0
那我真是笑了，你和小仙女有什么区别，看见几个学校就说教育落后，怕是个连大学都没考上的混子鼠哦,1.0
？初中就来当鼠鼠？叉出去,1.0
早八算个屁，我连续上过三天通宵班,1.0
找鼠鼠要初一同学的微信，当然，这个脑瘫不出所料的记错了人家的名字,1.0
关我屁事，活该,1.0
去她妈的,1.0
这是出门找死的？,1.0
有意见憋着，不然妞妞给你嗦烂,1.0
没事，下辈子你去做世子,1.0
鼠鼠被学历薄纱了,1.0
现在社会真的开放了呀，傻逼都开始立贞洁牌坊了,1.0
楼主疑似没念完初中，说话像是语言功能不全,1.0
什么神偷老登，哈哈哈哈,1.0
真fw不会爆中专仔的金币吗,1.0
她搁这训舔狗呢？,1.0
晚上夜店来去自由，白天小区危机四伏,1.0
出事就好死,1.0
哥们在这么恶臭的孙吧发吗 建议换个好点的吧,1.0
你才是下头南。我要日笔就去嫖,1.0
这下是真唐了捏,1.0
圆不回来了，越说越小丑,1.0
吧主是孙狗还是丁真,1.0
楼主群里人，一眼丁真，假的,1.0
就是喜欢攻击女性身材和容貌，仇恨女性，贬低女性，怎么了，犯法吗？违反道德吗？,1.0
找到然后强奸,1.0
这b特效越看越唐，不知道还以为是谁家脑瘫跑出来了,1.0
这个b开学了，得晚上才能爆他金币,1.0
这傻逼真是个纯爆典机器,1.0
我也喜欢芋圆的白虎小穴,1.0
错误的，长城一塌网上梗小鬼就会更多，没脑子被带节奏的老米白军就来咯,1.0
文化人都是傻逼，把事情闹大就行了。那些人最擅长的就是欺君子以方,1.0
这么害怕，怎么么不滚到喜马拉雅山顶住去,1.0
Lz揍人的时候把你忘了看来,1.0
tmd啥都不吃，饿似算了,1.0
?你想颠覆什么 你发这些什么意思,1.0
新的逆天,1.0
赶紧死xxn经典生物爹,1.0
标准个锤子啊，我们重庆这边也算矮的了，正常都有170+吧，平均身高是算了老年人的。我85年的180.5，同学里面排第3，矮的有，但是165以下的一个班也就1个,1.0
人家客人，非亲非故，活着的时候有那义务天天去看她？自己是谁？人走了，有时候人情世故，可能因为后辈儿孙的面子，去看一下。骂别人，这不是真性情，这是没脑子。他是楼主的外公可不是所有人的外公,1.0
性别一换照样挨喷。虾剥好了用卫生纸装起来放到口袋里给别人吃，不说卫不卫生不觉得恶心吗,1.0
不洗脚刷牙洗脸就上床是什么贵物,1.0
不同情只嘲笑,1.0
我让你检查一下你爹你母有没有搞外遇，你生气是不是因为“忠言逆耳”？答主根本不是忠言何来忠言逆耳？,1.0
直接跪下给女朋友道歉，求求她到时候玩起来加你一个,1.0
北凉王徐凤年，对舔狗知道有独特的见解，其言语一举戳破小丑们自欺欺人的内心,1.0
怎么这么像狂魔狗,1.0
谈恋爱do还不如去p 至少p不用一年到晚送礼物 哄人,1.0
不懂你这种玩猿神的爷中跑孙吧来找什么画面看别人骂你爹你还生气,1.0
想多了，婚姻法都不管你老婆和别人做，给别人生孩子,1.0
老东西，孙哥肯定会保佑你不去打复活赛的,1.0
低能，自己谈过四个，别人之前有对象又怎么样,1.0
2，莫名其妙动机不明的客人我也不知道是我家店的问题还是什么的问题，总有脑残客人喜欢点完餐之后堵在门口，牛魔的你又不是打包的为什么不能去座位上等啊，堵在门口我盘子又端不出去我泼你脸上是吧,1.0
学历封顶是初中，不能再多了,1.0
嘴和屁股长反了,1.0
这种货色生来就是当妓女的 注定要吃这碗饭改不了的,1.0
